Date,Annex Weight Room,Extension Weight Room,Main Weight Room,Weight Rooms
15/10/2022 23:25:38,153,32,114,100
15/10/2022 23:26:39,146,30,118,100
15/10/2022 23:33:37,146,47,114,103
15/10/2022 23:38:38,143,50,114,103
15/10/2022 23:43:39,126,35,127,102
15/10/2022 23:48:39,123,40,122,100
15/10/2022 23:53:40,146,47,108,100
15/10/2022 23:58:41,140,57,107,100
16/10/2022 00:03:41,133,47,117,102
16/10/2022 00:08:42,143,50,113,102
16/10/2022 00:13:42,133,47,120,103
16/10/2022 00:18:43,143,45,116,103
16/10/2022 00:23:44,130,47,123,105
16/10/2022 00:28:44,153,55,113,106
16/10/2022 00:33:45,126,67,121,107
16/10/2022 00:38:45,100,67,132,108
16/10/2022 00:43:46,96,57,117,97
16/10/2022 00:48:47,93,47,97,83
16/10/2022 00:53:47,100,30,86,74
16/10/2022 00:58:48,73,10,75,56
16/10/2022 01:03:48,43,2,20,7
16/10/2022 01:08:49,43,0,17,5
16/10/2022 01:13:50,36,7,16,5
16/10/2022 01:18:50,36,0,17,4
16/10/2022 01:23:51,36,0,16,3
16/10/2022 01:28:51,36,0,16,3
16/10/2022 01:33:52,36,0,16,3
16/10/2022 01:38:53,36,0,16,3
16/10/2022 01:43:53,36,0,16,3
16/10/2022 01:48:54,36,0,16,3
16/10/2022 01:53:54,36,0,16,3
16/10/2022 01:58:55,36,0,16,3
16/10/2022 02:03:56,36,0,16,3
16/10/2022 02:08:56,36,0,16,3
16/10/2022 02:13:57,36,0,16,3
16/10/2022 02:18:57,36,0,16,3
16/10/2022 02:23:58,36,0,16,3
16/10/2022 02:28:59,36,0,16,3
16/10/2022 02:33:59,36,0,16,3
16/10/2022 02:39:00,36,0,16,3
16/10/2022 02:44:00,36,0,16,3
16/10/2022 02:49:01,36,0,16,3
16/10/2022 02:54:02,36,0,16,3
16/10/2022 02:59:02,36,0,16,3
16/10/2022 03:04:03,36,0,16,3
16/10/2022 03:09:03,36,0,16,3
16/10/2022 03:14:04,36,0,16,3
16/10/2022 03:19:05,36,0,16,3
16/10/2022 03:24:05,36,0,16,3
16/10/2022 03:29:06,36,0,16,3
16/10/2022 03:34:06,36,0,16,3
16/10/2022 03:39:07,36,0,16,3
16/10/2022 03:44:08,36,0,16,3
16/10/2022 03:49:08,36,0,16,3
16/10/2022 03:54:09,36,0,16,3
16/10/2022 03:59:10,36,0,16,3
16/10/2022 04:04:10,36,0,16,3
16/10/2022 04:09:11,36,0,16,3
16/10/2022 04:14:11,36,0,16,3
16/10/2022 04:19:12,36,0,16,3
16/10/2022 04:24:13,36,0,16,3
16/10/2022 04:29:13,36,0,16,3
16/10/2022 04:34:14,36,0,16,3
16/10/2022 04:39:15,36,0,16,3
16/10/2022 04:44:15,36,0,16,3
16/10/2022 04:49:16,36,0,16,3
16/10/2022 04:54:16,36,0,16,3
16/10/2022 04:59:17,36,0,16,3
16/10/2022 05:04:18,36,0,16,3
16/10/2022 05:09:18,36,0,16,3
16/10/2022 05:14:19,36,0,16,3
16/10/2022 05:19:20,36,0,16,3
16/10/2022 05:24:20,36,0,16,3
16/10/2022 05:29:21,36,0,16,3
16/10/2022 05:34:21,36,0,16,3
16/10/2022 05:39:22,36,0,16,3
16/10/2022 05:44:23,36,0,16,3
16/10/2022 05:49:23,36,0,16,3
16/10/2022 05:54:24,36,0,16,3
16/10/2022 05:59:24,36,0,16,3
16/10/2022 06:04:25,36,0,16,3
16/10/2022 06:09:26,36,0,16,3
16/10/2022 06:14:26,36,0,16,3
16/10/2022 06:19:27,36,0,16,3
16/10/2022 06:24:27,36,0,16,3
16/10/2022 06:29:28,36,0,16,3
16/10/2022 06:34:29,36,0,16,3
16/10/2022 06:39:29,36,0,16,3
16/10/2022 06:44:30,36,0,16,3
16/10/2022 06:49:30,36,0,16,3
16/10/2022 06:54:31,36,0,16,3
16/10/2022 06:59:32,36,0,16,3
16/10/2022 07:04:32,36,0,16,3
16/10/2022 07:09:33,36,0,16,3
16/10/2022 07:14:33,36,0,16,3
16/10/2022 07:19:34,36,0,16,3
16/10/2022 07:24:35,36,0,16,3
16/10/2022 07:29:35,36,0,16,3
16/10/2022 07:34:36,36,0,16,3
16/10/2022 07:39:36,36,0,16,3
16/10/2022 07:44:37,36,0,16,3
16/10/2022 07:49:38,36,0,16,3
16/10/2022 07:54:38,36,0,16,3
16/10/2022 07:59:39,36,0,16,3
16/10/2022 08:04:39,36,0,16,3
16/10/2022 08:09:40,36,0,16,3
16/10/2022 08:14:41,36,0,16,3
16/10/2022 08:19:41,36,0,16,3
16/10/2022 08:24:42,36,0,16,3
16/10/2022 08:29:43,36,0,16,3
16/10/2022 08:34:43,36,0,16,3
16/10/2022 08:39:44,36,0,16,3
16/10/2022 08:44:44,36,0,16,3
16/10/2022 08:49:45,36,0,16,3
16/10/2022 08:54:46,36,0,16,3
16/10/2022 08:59:46,36,0,16,3
16/10/2022 09:04:47,36,0,16,3
16/10/2022 09:12:26,36,0,16,3
16/10/2022 09:17:26,36,0,16,3
16/10/2022 09:22:27,36,0,16,3
16/10/2022 09:27:28,36,0,16,3
16/10/2022 09:32:28,36,0,16,3
16/10/2022 09:37:29,36,0,16,3
16/10/2022 09:42:29,36,0,16,3
16/10/2022 09:47:30,36,0,16,3
16/10/2022 09:52:31,36,0,16,3
16/10/2022 09:57:31,36,0,16,3
16/10/2022 10:02:32,36,0,16,3
16/10/2022 10:07:33,36,0,16,3
16/10/2022 10:12:33,36,0,16,3
16/10/2022 10:17:34,36,0,16,3
16/10/2022 10:22:34,36,0,16,3
16/10/2022 10:27:35,36,0,16,3
16/10/2022 10:32:36,36,0,16,3
16/10/2022 10:37:36,36,0,16,3
16/10/2022 10:42:37,36,0,16,3
16/10/2022 10:47:37,36,0,16,3
16/10/2022 10:52:38,36,0,16,3
16/10/2022 10:57:39,36,0,16,3
16/10/2022 11:02:39,0,0,0,0
16/10/2022 11:07:40,0,0,0,0
16/10/2022 11:12:40,0,0,0,0
16/10/2022 11:17:41,0,0,0,0
16/10/2022 11:22:42,0,0,0,0
16/10/2022 11:27:42,0,0,0,0
16/10/2022 11:32:43,0,0,0,0
16/10/2022 11:37:43,0,0,0,0
16/10/2022 11:42:44,0,0,0,0
16/10/2022 11:47:45,0,0,0,0
16/10/2022 11:52:45,0,0,0,0
16/10/2022 11:57:46,0,0,0,0
16/10/2022 12:02:47,0,0,0,0
16/10/2022 12:07:47,0,0,0,0
16/10/2022 12:12:48,0,0,0,0
16/10/2022 12:17:48,0,0,0,0
16/10/2022 12:22:49,0,0,0,0
16/10/2022 12:27:50,0,0,0,0
16/10/2022 12:32:50,0,0,0,0
16/10/2022 12:37:51,0,0,0,0
16/10/2022 12:42:52,0,0,0,0
16/10/2022 12:47:52,3,0,1,1
16/10/2022 12:52:53,0,2,1,1
16/10/2022 12:57:53,3,0,1,1
16/10/2022 13:02:54,0,0,1,0
16/10/2022 13:07:55,3,0,1,1
16/10/2022 13:12:55,0,0,1,0
16/10/2022 13:17:56,0,0,1,0
16/10/2022 13:22:56,0,0,0,0
16/10/2022 13:27:57,0,0,0,0
16/10/2022 13:32:58,0,0,0,0
16/10/2022 13:37:58,0,0,0,0
16/10/2022 13:42:59,0,0,0,0
16/10/2022 13:47:59,0,0,0,0
16/10/2022 13:53:00,0,0,0,0
16/10/2022 13:58:01,0,0,0,0
16/10/2022 14:03:01,0,0,0,0
16/10/2022 14:08:02,0,0,0,0
16/10/2022 14:13:02,0,0,0,0
16/10/2022 14:18:03,0,0,0,0
16/10/2022 14:23:04,0,0,0,0
16/10/2022 14:28:04,0,0,0,0
16/10/2022 14:33:05,0,0,0,0
16/10/2022 14:38:06,0,0,0,0
16/10/2022 14:43:06,0,0,0,0
16/10/2022 14:48:07,0,0,2,1
16/10/2022 14:53:07,0,0,1,0
16/10/2022 14:58:08,0,0,2,1
16/10/2022 15:03:09,26,2,11,12
16/10/2022 15:08:09,30,7,13,15
16/10/2022 15:13:10,23,15,20,19
16/10/2022 15:18:10,20,17,23,21
16/10/2022 15:23:11,20,15,27,22
16/10/2022 15:28:12,23,20,27,24
16/10/2022 15:33:12,33,20,27,26
16/10/2022 15:38:13,40,22,30,30
16/10/2022 15:43:14,50,27,31,34
16/10/2022 15:48:14,40,37,31,34
16/10/2022 15:53:15,40,25,36,34
16/10/2022 15:58:15,33,35,38,36
16/10/2022 16:03:16,43,35,37,38
16/10/2022 16:08:17,33,35,45,40
16/10/2022 16:13:17,46,27,41,38
16/10/2022 16:18:18,46,35,37,38
16/10/2022 16:23:19,50,35,31,35
16/10/2022 16:28:19,53,25,30,33
16/10/2022 16:33:20,43,37,26,32
16/10/2022 16:38:20,46,47,23,34
16/10/2022 16:43:21,46,27,32,34
16/10/2022 16:48:22,40,27,35,34
16/10/2022 16:53:22,43,35,37,38
16/10/2022 16:58:23,40,35,33,35
16/10/2022 17:03:23,46,25,40,37
16/10/2022 17:08:24,53,27,37,38
16/10/2022 17:13:25,60,35,36,40
16/10/2022 17:18:25,46,27,46,41
16/10/2022 17:23:26,66,27,40,42
16/10/2022 17:28:26,53,27,45,42
16/10/2022 17:33:27,50,37,45,44
16/10/2022 17:38:28,50,37,45,44
16/10/2022 17:43:28,56,40,41,44
16/10/2022 17:48:29,63,27,41,42
16/10/2022 17:53:30,70,27,41,43
16/10/2022 17:58:30,43,47,42,44
16/10/2022 18:03:31,60,45,47,49
16/10/2022 18:08:31,66,35,50,50
16/10/2022 18:13:32,60,32,58,51
16/10/2022 18:18:33,63,47,55,54
16/10/2022 18:23:33,56,47,57,54
16/10/2022 18:28:34,56,42,60,54
16/10/2022 18:33:34,50,57,61,57
16/10/2022 18:38:35,60,50,57,56
16/10/2022 18:43:36,53,47,56,53
16/10/2022 18:48:36,56,47,52,52
16/10/2022 18:53:37,63,32,52,49
16/10/2022 18:58:38,53,45,52,50
16/10/2022 19:03:39,63,42,46,48
16/10/2022 19:08:39,66,47,42,48
16/10/2022 19:13:40,50,40,46,45
16/10/2022 19:18:40,53,47,45,47
16/10/2022 19:23:41,56,47,47,49
16/10/2022 19:28:42,56,50,51,52
16/10/2022 19:33:42,63,47,53,53
16/10/2022 19:38:43,36,50,57,51
16/10/2022 19:43:43,53,42,56,52
16/10/2022 19:48:44,56,47,57,54
16/10/2022 19:53:45,50,42,58,52
16/10/2022 19:58:45,60,47,55,54
16/10/2022 20:03:46,70,45,48,52
16/10/2022 20:08:47,60,35,50,48
16/10/2022 20:13:47,66,47,46,50
16/10/2022 20:18:48,46,42,55,50
16/10/2022 20:23:48,50,55,51,52
16/10/2022 20:28:49,50,52,48,50
16/10/2022 20:33:50,50,52,50,50
16/10/2022 20:38:50,60,60,45,52
16/10/2022 20:43:51,60,65,42,52
16/10/2022 20:48:51,63,55,36,46
16/10/2022 20:53:52,60,57,38,47
16/10/2022 20:58:53,50,60,48,52
16/10/2022 21:03:53,53,50,55,53
16/10/2022 21:08:54,60,45,57,54
16/10/2022 21:13:55,66,42,51,52
16/10/2022 21:18:55,56,52,66,60
16/10/2022 21:23:56,53,50,61,56
16/10/2022 21:28:56,56,52,57,56
16/10/2022 21:33:57,63,50,56,56
16/10/2022 21:38:58,70,40,62,57
16/10/2022 21:43:58,46,47,58,53
16/10/2022 21:48:59,63,42,63,57
16/10/2022 21:53:59,63,47,63,59
16/10/2022 21:59:00,66,50,65,61
16/10/2022 22:04:01,76,52,53,57
16/10/2022 22:09:01,70,60,67,66
16/10/2022 22:14:02,76,50,66,64
16/10/2022 22:19:03,76,57,61,63
16/10/2022 22:24:03,70,60,62,63
16/10/2022 22:29:04,53,42,70,59
16/10/2022 22:34:04,66,60,68,66
16/10/2022 22:39:05,70,67,62,65
16/10/2022 22:44:06,60,57,66,62
16/10/2022 22:49:06,73,55,65,64
16/10/2022 22:54:07,70,50,70,64
16/10/2022 22:59:07,76,57,67,66
16/10/2022 23:04:08,80,47,73,68
16/10/2022 23:09:09,76,47,81,72
16/10/2022 23:14:09,80,50,73,68
16/10/2022 23:19:10,70,52,80,70
16/10/2022 23:24:11,70,62,78,72
16/10/2022 23:29:11,73,75,71,72
16/10/2022 23:34:12,56,72,70,67
16/10/2022 23:39:12,63,67,62,64
16/10/2022 23:44:13,63,65,61,62
16/10/2022 23:49:14,73,50,75,68
16/10/2022 23:54:14,60,52,80,68
16/10/2022 23:59:15,83,55,71,69
17/10/2022 00:04:15,66,47,73,65
17/10/2022 00:09:16,63,60,71,66
17/10/2022 00:14:17,66,72,70,70
17/10/2022 00:19:17,60,62,73,68
17/10/2022 00:24:18,56,55,83,70
17/10/2022 00:29:19,63,55,83,72
17/10/2022 00:34:19,76,45,83,72
17/10/2022 00:39:20,73,57,73,70
17/10/2022 00:44:20,73,47,81,70
17/10/2022 00:49:21,103,55,75,76
17/10/2022 00:54:22,100,55,71,72
17/10/2022 00:59:22,76,62,68,68
17/10/2022 01:04:23,83,50,73,69
17/10/2022 01:09:24,103,75,66,76
17/10/2022 01:14:24,76,52,77,70
17/10/2022 01:19:25,80,60,70,69
17/10/2022 01:24:25,83,70,68,72
17/10/2022 01:29:26,80,55,72,69
17/10/2022 01:34:27,86,70,70,73
17/10/2022 01:39:27,90,62,70,71
17/10/2022 01:44:28,80,50,76,70
17/10/2022 01:49:28,73,50,71,66
17/10/2022 01:54:29,63,50,77,67
17/10/2022 01:59:30,73,62,83,75
17/10/2022 02:04:30,80,65,77,74
17/10/2022 02:09:31,80,65,75,73
17/10/2022 02:14:32,93,60,73,74
17/10/2022 02:19:32,83,55,68,68
17/10/2022 02:24:33,70,40,77,65
17/10/2022 02:29:33,83,47,65,64
17/10/2022 02:34:34,90,57,58,64
17/10/2022 02:39:35,83,62,63,67
17/10/2022 02:44:35,70,60,63,64
17/10/2022 02:49:36,63,42,71,62
17/10/2022 02:54:36,83,52,63,64
17/10/2022 02:59:37,60,65,60,61
17/10/2022 03:04:38,76,45,63,61
17/10/2022 03:09:38,83,50,72,68
17/10/2022 03:14:39,90,45,81,73
17/10/2022 03:19:40,86,47,85,75
17/10/2022 03:24:40,96,52,82,77
17/10/2022 03:29:41,93,47,71,69
17/10/2022 03:34:41,86,42,75,68
17/10/2022 03:39:42,73,60,76,71
17/10/2022 03:44:43,60,60,78,70
17/10/2022 03:49:44,70,72,71,71
17/10/2022 03:54:44,76,77,77,77
17/10/2022 03:59:45,70,62,80,73
17/10/2022 04:04:46,70,50,82,71
17/10/2022 04:09:46,100,57,82,79
17/10/2022 04:14:47,86,75,80,80
17/10/2022 04:19:47,86,80,86,84
17/10/2022 04:24:48,83,80,86,84
17/10/2022 04:29:49,100,77,90,88
17/10/2022 04:34:49,83,80,90,86
17/10/2022 04:39:50,76,70,91,82
17/10/2022 04:44:51,90,65,87,82
17/10/2022 04:49:51,90,62,86,80
17/10/2022 04:54:52,76,60,86,77
17/10/2022 04:59:52,60,57,80,70
17/10/2022 05:04:53,66,37,81,66
17/10/2022 05:09:54,43,40,66,54
17/10/2022 05:14:54,50,40,65,55
17/10/2022 05:19:55,40,50,57,52
17/10/2022 05:24:56,30,52,62,53
17/10/2022 05:29:56,33,47,53,48
17/10/2022 05:34:57,6,37,60,43
17/10/2022 05:39:57,3,27,55,37
17/10/2022 05:44:58,3,35,48,36
17/10/2022 05:49:59,3,30,37,28
17/10/2022 05:54:59,3,5,31,18
17/10/2022 06:00:00,3,5,18,10
17/10/2022 06:05:00,3,0,3,0
17/10/2022 06:10:01,3,0,3,0
17/10/2022 06:15:03,3,0,3,0
17/10/2022 06:20:03,3,0,3,0
17/10/2022 06:25:04,3,0,3,0
17/10/2022 06:30:04,3,0,3,0
17/10/2022 06:35:05,3,0,3,0
17/10/2022 06:40:06,3,0,3,0
17/10/2022 06:45:06,3,0,3,0
17/10/2022 06:50:07,3,0,3,0
17/10/2022 06:55:08,3,0,3,0
17/10/2022 07:00:08,3,0,3,0
17/10/2022 07:05:09,3,0,3,0
17/10/2022 07:10:09,3,0,3,0
17/10/2022 07:15:10,3,0,3,0
17/10/2022 07:20:11,3,0,3,0
17/10/2022 07:25:11,3,0,3,0
17/10/2022 07:30:12,3,0,3,0
17/10/2022 07:35:12,3,0,3,0
17/10/2022 07:40:13,3,0,3,0
17/10/2022 07:45:14,3,0,3,0
17/10/2022 07:50:14,3,0,3,0
17/10/2022 07:55:15,3,0,3,0
17/10/2022 08:00:16,3,0,3,0
17/10/2022 08:05:16,3,0,3,0
17/10/2022 08:10:17,3,0,3,0
17/10/2022 08:15:17,3,0,3,0
17/10/2022 08:20:18,3,0,3,0
17/10/2022 08:25:19,3,0,3,0
17/10/2022 08:30:19,3,0,3,0
17/10/2022 08:35:20,3,0,3,0
17/10/2022 08:40:20,3,0,3,0
17/10/2022 08:45:21,3,0,3,0
17/10/2022 08:50:22,3,0,3,0
17/10/2022 08:55:22,3,0,3,0
17/10/2022 09:00:23,3,0,3,0
17/10/2022 09:05:23,3,0,3,0
17/10/2022 09:10:24,3,0,3,0
17/10/2022 09:15:25,3,0,3,0
17/10/2022 09:20:25,3,0,3,0
17/10/2022 09:25:26,3,0,3,0
17/10/2022 09:30:26,3,0,3,0
17/10/2022 09:35:27,3,0,3,0
17/10/2022 09:40:28,3,0,3,0
17/10/2022 09:45:28,3,0,3,0
17/10/2022 09:50:29,3,0,3,0
17/10/2022 09:55:30,3,0,3,0
17/10/2022 10:00:30,3,0,3,0
17/10/2022 10:05:31,3,0,3,0
17/10/2022 10:10:31,3,0,3,0
17/10/2022 10:15:32,3,0,3,0
17/10/2022 10:20:33,3,0,3,0
17/10/2022 10:25:33,3,0,3,0
17/10/2022 10:30:34,3,0,3,0
17/10/2022 10:35:34,3,0,3,0
17/10/2022 10:40:35,3,0,3,0
17/10/2022 10:45:36,3,0,3,0
17/10/2022 10:50:36,3,0,3,0
17/10/2022 10:55:37,3,0,3,0
17/10/2022 11:00:37,3,0,5,0
17/10/2022 11:05:38,0,0,0,0
17/10/2022 11:10:39,0,0,0,0
17/10/2022 11:15:39,0,0,0,0
17/10/2022 11:20:40,0,0,0,0
17/10/2022 11:25:40,0,0,0,0
17/10/2022 11:30:41,0,0,1,0
17/10/2022 11:35:42,0,2,1,0
17/10/2022 11:40:42,0,2,1,0
17/10/2022 11:45:43,0,2,1,0
17/10/2022 11:50:44,0,2,1,0
17/10/2022 11:55:44,0,2,1,0
17/10/2022 12:00:45,0,2,2,0
17/10/2022 12:05:45,0,2,2,0
17/10/2022 12:10:46,0,2,1,0
17/10/2022 12:15:47,0,2,1,0
17/10/2022 12:20:47,0,2,1,0
17/10/2022 12:25:48,0,2,1,0
17/10/2022 12:30:48,0,2,1,0
17/10/2022 12:35:49,0,2,1,0
17/10/2022 12:40:50,3,2,2,1
17/10/2022 12:45:50,0,2,2,0
17/10/2022 12:50:51,0,2,2,0
17/10/2022 12:55:51,0,2,2,0
17/10/2022 13:00:52,0,2,2,0
17/10/2022 13:05:53,0,2,2,0
17/10/2022 13:10:53,0,2,2,0
17/10/2022 13:15:54,0,2,2,0
17/10/2022 13:20:54,0,2,2,0
17/10/2022 13:25:55,0,2,2,0
17/10/2022 13:30:56,0,2,2,0
17/10/2022 13:35:56,0,2,2,0
17/10/2022 13:40:57,0,2,2,0
17/10/2022 13:45:57,0,7,2,2
17/10/2022 13:50:58,0,10,2,2
17/10/2022 13:55:59,0,7,2,2
17/10/2022 14:00:59,6,2,5,4
17/10/2022 14:06:00,43,20,40,34
17/10/2022 14:11:00,50,15,48,39
17/10/2022 14:16:01,63,25,56,48
17/10/2022 14:21:02,60,27,70,55
17/10/2022 14:26:02,63,47,67,60
17/10/2022 14:31:03,63,67,63,63
17/10/2022 14:36:03,70,70,65,66
17/10/2022 14:41:04,83,65,67,68
17/10/2022 14:46:05,83,85,57,68
17/10/2022 14:51:05,60,72,71,68
17/10/2022 14:56:06,56,65,71,65
17/10/2022 15:01:07,60,50,65,59
17/10/2022 15:06:07,76,70,61,65
17/10/2022 15:11:08,86,60,68,69
17/10/2022 15:16:08,96,50,70,68
17/10/2022 15:21:09,100,55,76,74
17/10/2022 15:26:10,116,45,70,71
17/10/2022 15:31:10,123,45,77,77
17/10/2022 15:36:11,123,57,80,81
17/10/2022 15:41:11,120,75,73,82
17/10/2022 15:46:12,133,47,78,80
17/10/2022 15:51:13,120,52,80,78
17/10/2022 15:56:13,123,42,77,76
17/10/2022 16:01:14,113,52,71,74
17/10/2022 16:06:15,93,30,68,62
17/10/2022 16:11:15,100,20,78,66
17/10/2022 16:16:16,106,32,72,67
17/10/2022 16:21:16,120,22,68,64
17/10/2022 16:26:17,113,17,67,61
17/10/2022 16:31:18,116,10,77,64
17/10/2022 16:36:18,113,7,67,59
17/10/2022 16:41:19,113,5,55,51
17/10/2022 16:46:19,123,2,60,55
17/10/2022 16:51:20,126,7,61,56
17/10/2022 16:56:20,130,2,60,52
17/10/2022 17:01:21,116,2,58,48
17/10/2022 17:06:22,113,2,62,50
17/10/2022 17:11:22,113,10,62,52
17/10/2022 17:16:23,126,10,70,58
17/10/2022 17:21:24,133,15,66,60
17/10/2022 17:26:24,130,17,66,59
17/10/2022 17:31:25,160,20,60,62
17/10/2022 17:36:25,156,17,66,64
17/10/2022 17:41:26,150,30,68,68
17/10/2022 17:46:27,136,40,81,74
17/10/2022 17:51:27,150,30,70,68
17/10/2022 17:56:28,140,25,71,66
17/10/2022 18:01:28,136,25,67,63
17/10/2022 18:06:29,140,25,65,62
17/10/2022 18:11:30,130,25,67,62
17/10/2022 18:16:30,143,27,72,68
17/10/2022 18:21:31,133,37,83,74
17/10/2022 18:26:32,160,45,71,76
17/10/2022 18:31:32,153,35,68,70
17/10/2022 18:36:33,140,32,81,73
17/10/2022 18:41:33,136,42,73,72
17/10/2022 18:46:34,153,40,77,76
17/10/2022 18:51:35,163,27,81,77
17/10/2022 18:56:35,173,32,82,80
17/10/2022 19:01:36,156,47,76,79
17/10/2022 19:06:36,163,47,70,76
17/10/2022 19:11:37,140,52,77,77
17/10/2022 19:16:38,163,25,73,72
17/10/2022 19:21:38,156,35,81,78
17/10/2022 19:26:39,160,32,78,76
17/10/2022 19:31:40,153,32,77,76
17/10/2022 19:36:40,176,30,78,78
17/10/2022 19:41:41,163,37,78,78
17/10/2022 19:46:41,156,40,87,82
17/10/2022 19:51:42,153,47,90,84
17/10/2022 19:56:43,156,45,87,83
17/10/2022 20:01:43,140,50,92,84
17/10/2022 20:06:44,140,45,96,84
17/10/2022 20:11:45,150,40,93,84
17/10/2022 20:16:45,166,45,100,90
17/10/2022 20:21:46,160,55,97,92
17/10/2022 20:26:46,163,42,87,84
17/10/2022 20:31:47,173,30,86,82
17/10/2022 20:36:48,160,25,87,78
17/10/2022 20:41:48,176,32,80,80
17/10/2022 20:46:49,180,22,81,78
17/10/2022 20:51:50,183,22,72,74
17/10/2022 20:56:50,163,35,82,79
17/10/2022 21:01:51,160,15,85,77
17/10/2022 21:06:51,140,20,78,68
17/10/2022 21:11:52,173,15,73,71
17/10/2022 21:16:53,163,15,75,70
17/10/2022 21:21:53,170,20,73,73
17/10/2022 21:26:54,163,15,81,74
17/10/2022 21:31:54,160,32,85,79
17/10/2022 21:36:55,166,40,86,83
17/10/2022 21:41:56,163,47,77,80
17/10/2022 21:46:56,170,45,66,74
17/10/2022 21:51:57,156,40,67,71
17/10/2022 21:56:58,166,25,70,72
17/10/2022 22:01:58,153,30,72,71
17/10/2022 22:06:59,166,35,66,72
17/10/2022 22:11:59,156,37,77,76
17/10/2022 22:17:00,156,52,77,80
17/10/2022 22:22:01,163,32,85,80
17/10/2022 22:27:01,173,47,83,85
17/10/2022 22:32:02,180,37,91,88
17/10/2022 22:37:03,196,35,95,92
17/10/2022 22:42:03,170,45,107,96
17/10/2022 22:47:04,173,32,102,90
17/10/2022 22:52:05,180,40,98,92
17/10/2022 22:57:05,153,55,96,88
17/10/2022 23:02:06,173,52,90,90
17/10/2022 23:07:06,183,45,92,90
17/10/2022 23:12:07,170,50,95,90
17/10/2022 23:17:08,193,60,98,101
17/10/2022 23:22:08,186,55,102,100
17/10/2022 23:27:09,166,75,100,100
17/10/2022 23:32:09,173,57,105,99
17/10/2022 23:37:10,190,47,106,100
17/10/2022 23:42:11,200,45,105,101
17/10/2022 23:47:12,196,50,102,100
17/10/2022 23:52:12,190,65,100,102
17/10/2022 23:57:13,170,70,103,101
18/10/2022 00:02:13,170,57,107,98
18/10/2022 00:07:14,173,55,111,102
18/10/2022 00:12:15,180,57,107,102
18/10/2022 00:17:15,176,62,105,101
18/10/2022 00:22:16,180,62,103,100
18/10/2022 00:27:16,166,60,108,100
18/10/2022 00:32:17,176,70,100,100
18/10/2022 00:37:18,180,65,105,102
18/10/2022 00:42:18,183,52,108,102
18/10/2022 00:47:19,196,55,105,103
18/10/2022 00:52:20,196,67,101,104
18/10/2022 00:57:20,163,72,106,102
18/10/2022 01:02:21,163,67,100,97
18/10/2022 01:07:21,163,57,97,93
18/10/2022 01:12:22,170,35,95,87
18/10/2022 01:17:23,146,45,98,87
18/10/2022 01:22:23,170,47,97,93
18/10/2022 01:27:24,166,70,93,95
18/10/2022 01:32:24,156,62,106,98
18/10/2022 01:37:25,176,57,107,101
18/10/2022 01:42:26,190,47,108,102
18/10/2022 01:47:26,173,45,117,102
